id,gate,Timestamp
20161310111311-164,general-gate2,1
20161310111311-164,general-gate4,1
20161310111311-164,general-gate7,1
20161310111311-164,ranger-stop0,1
20161310111311-164,ranger-stop2,1
20161317061321-998,entrance2,1
20161317061321-998,entrance4,1
20161505011539-339,entrance0,1
20161505011539-339,entrance1,1
20161505011539-339,general-gate4,1
20161505011539-339,general-gate7,1
20161512071503-37,entrance1,1
20161512071503-37,entrance3,1
20161512071503-37,general-gate7,1
20161516031502-578,entrance2,1
20161516031502-578,entrance4,1
20161522101518-113,entrance0,1
20161522101518-113,entrance1,1
20161522101518-113,general-gate4,1
20161522101518-113,general-gate7,1
20161531071554-247,entrance3,1
20161531071554-247,entrance4,1
20161531071554-247,general-gate1,1
20161531071554-247,general-gate2,1
20161531071554-247,general-gate5,1
20161531071554-247,ranger-stop0,1
20161531071554-247,ranger-stop2,1
20161812011828-753,entrance0,1
20161812011828-753,entrance2,1
20161812011828-753,general-gate1,1
20161812011828-753,general-gate2,1
20161812011828-753,ranger-stop0,1
20161812011828-753,ranger-stop2,1
20161820121834-97,entrance1,1
20161820121834-97,entrance2,1
20161820121834-97,general-gate1,1
20161820121834-97,general-gate2,1
20161820121834-97,general-gate4,1
20161820121834-97,general-gate7,1
20161820121834-97,ranger-stop0,1
20161820121834-97,ranger-stop2,1
20161912011943-12,entrance3,1
20161912011943-12,entrance4,1
20161912011943-12,general-gate1,1
20161912011943-12,general-gate2,1
20161912011943-12,general-gate5,1
20161912011943-12,ranger-stop0,1
20161912011943-12,ranger-stop2,1
20162003012058-670,entrance0,1
20162003012058-670,entrance4,1
20162003012058-670,general-gate1,1
20162003012058-670,general-gate2,1
20162003012058-670,general-gate5,1
20162003012058-670,ranger-stop0,1
20162003012058-670,ranger-stop2,1
20162025012031-292,entrance1,1
20162025012031-292,entrance2,1
20162025012031-292,general-gate1,1
20162025012031-292,general-gate2,1
20162025012031-292,general-gate4,1
20162025012031-292,general-gate7,1
20162025012031-292,ranger-stop0,1
20162025012031-292,ranger-stop2,1
20162124092143-182,entrance0,1
20162124092143-182,entrance1,1
20162124092143-182,general-gate4,1
20162124092143-182,general-gate7,1
20162203082236-446,entrance1,1
20162203082236-446,entrance2,1
20162203082236-446,general-gate1,1
20162203082236-446,general-gate2,1
20162203082236-446,general-gate4,1
20162203082236-446,general-gate7,1
20162203082236-446,ranger-stop0,1
20162203082236-446,ranger-stop2,1
20162212102211-875,entrance2,1
20162212102211-875,entrance3,1
20162212102211-875,general-gate1,1
20162212102211-875,general-gate2,1
20162212102211-875,ranger-stop0,1
20162212102211-875,ranger-stop2,1
20162225092246-877,entrance0,1
20162225092246-877,entrance3,1
20162504092530-319,entrance2,1
20162504092530-319,entrance4,1
20162608022624-559,entrance1,1
20162608022624-559,entrance2,1
20162608022624-559,general-gate1,1
20162608022624-559,general-gate2,1
20162608022624-559,general-gate4,1
20162608022624-559,general-gate7,1
20162608022624-559,ranger-stop0,1
20162608022624-559,ranger-stop2,1
20162618092621-459,entrance3,1
20162618092621-459,entrance4,1
20162618092621-459,general-gate1,1
20162618092621-459,general-gate2,1
20162618092621-459,general-gate5,1
20162618092621-459,ranger-stop0,1
20162618092621-459,ranger-stop2,1
20162703122718-219,entrance1,1
20162703122718-219,entrance3,1
20162703122718-219,general-gate7,1
20162715112753-357,entrance0,1
20162715112753-357,entrance3,1
20162812042818-533,entrance3,1
20162812042818-533,entrance4,1
20162812042818-533,general-gate1,1
20162812042818-533,general-gate2,1
20162812042818-533,general-gate5,1
20162812042818-533,ranger-stop0,1
20162812042818-533,ranger-stop2,1
20162814032850-29,entrance1,1
20162814032850-29,entrance2,1
20162814032850-29,general-gate1,1
20162814032850-29,general-gate2,1
20162814032850-29,general-gate4,1
20162814032850-29,general-gate7,1
20162814032850-29,ranger-stop0,1
20162814032850-29,ranger-stop2,1
20162821122833-684,entrance1,1
20162821122833-684,entrance4,1
20162821122833-684,general-gate1,1
20162821122833-684,general-gate2,1
20162821122833-684,general-gate4,1
20162821122833-684,general-gate5,1
20162821122833-684,general-gate7,1
20162821122833-684,ranger-stop0,1
20162821122833-684,ranger-stop2,1
20162906032932-915,entrance2,1
20162906032932-915,entrance3,1
20162906032932-915,general-gate1,1
20162906032932-915,general-gate2,1
20162906032932-915,ranger-stop0,1
20162906032932-915,ranger-stop2,1
20163105083100-798,entrance1,1
20163105083100-798,entrance2,1
20163105083100-798,general-gate1,1
20163105083100-798,general-gate2,1
20163105083100-798,general-gate4,1
20163105083100-798,general-gate7,1
20163105083100-798,ranger-stop0,1
20163105083100-798,ranger-stop2,1
20163112023142-103,entrance2,1
20163112023142-103,entrance3,1
20163112023142-103,general-gate1,1
20163112023142-103,general-gate2,1
20163112023142-103,ranger-stop0,1
20163112023142-103,ranger-stop2,1
20163207033204-552,entrance3,1
20163207033204-552,entrance4,1
20163207033204-552,general-gate1,1
20163207033204-552,general-gate2,1
20163207033204-552,general-gate5,1
20163207033204-552,ranger-stop0,1
20163207033204-552,ranger-stop2,1
20163211063203-861,entrance3,1
20163211063203-861,entrance4,1
20163211063203-861,general-gate1,1
20163211063203-861,general-gate2,1
20163211063203-861,general-gate5,1
20163211063203-861,ranger-stop0,1
20163211063203-861,ranger-stop2,1
20163402043455-16,entrance0,1
20163402043455-16,entrance4,1
20163402043455-16,general-gate1,1
20163402043455-16,general-gate2,1
20163402043455-16,general-gate5,1
20163402043455-16,ranger-stop0,1
20163402043455-16,ranger-stop2,1
20163416083430-696,entrance3,1
20163416083430-696,entrance4,1
20163416083430-696,general-gate1,1
20163416083430-696,general-gate2,1
20163416083430-696,general-gate5,1
20163416083430-696,ranger-stop0,1
20163416083430-696,ranger-stop2,1
20163504043552-800,entrance1,1
20163504043552-800,entrance3,1
20163504043552-800,general-gate7,1
20163513043535-914,entrance0,1
20163513043535-914,entrance4,1
20163513043535-914,general-gate1,1
20163513043535-914,general-gate2,1
20163513043535-914,general-gate5,1
20163513043535-914,ranger-stop0,1
20163513043535-914,ranger-stop2,1
20163613023649-930,entrance0,1
20163613023649-930,entrance4,1
20163613023649-930,general-gate1,1
20163613023649-930,general-gate2,1
20163613023649-930,general-gate5,1
20163613023649-930,ranger-stop0,1
20163613023649-930,ranger-stop2,1
20163711013725-963,entrance2,1
20163711013725-963,entrance3,1
20163711013725-963,general-gate1,1
20163711013725-963,general-gate2,1
20163711013725-963,ranger-stop0,1
20163711013725-963,ranger-stop2,1
20163716063758-519,entrance0,1
20163716063758-519,entrance1,1
20163716063758-519,general-gate4,1
20163716063758-519,general-gate7,1
20163724043746-132,entrance2,1
20163724043746-132,entrance4,1
20163801113800-306,entrance0,1
20163801113800-306,entrance1,1
20163801113800-306,general-gate4,1
20163801113800-306,general-gate7,1
20163827023806-790,entrance0,1
20163827023806-790,entrance1,1
20163827023806-790,general-gate4,1
20163827023806-790,general-gate7,1
20163913083920-592,entrance2,1
20163913083920-592,entrance4,1
20164009044032-666,entrance1,1
20164009044032-666,entrance4,1
20164009044032-666,general-gate1,1
20164009044032-666,general-gate2,1
20164009044032-666,general-gate4,1
20164009044032-666,general-gate5,1
20164009044032-666,general-gate7,1
20164009044032-666,ranger-stop0,1
20164009044032-666,ranger-stop2,1
20164022034004-339,entrance2,1
20164022034004-339,entrance3,1
20164022034004-339,general-gate1,1
20164022034004-339,general-gate2,1
20164022034004-339,ranger-stop0,1
20164022034004-339,ranger-stop2,1
20164025024048-911,entrance2,1
20164025024048-911,entrance3,1
20164025024048-911,general-gate1,1
20164025024048-911,general-gate2,1
20164025024048-911,ranger-stop0,1
20164025024048-911,ranger-stop2,1
20164106114111-973,entrance1,1
20164106114111-973,entrance4,1
20164106114111-973,general-gate1,1
20164106114111-973,general-gate2,1
20164106114111-973,general-gate4,1
20164106114111-973,general-gate5,1
20164106114111-973,general-gate7,1
20164106114111-973,ranger-stop0,1
20164106114111-973,ranger-stop2,1
20164124014148-229,entrance0,1
20164124014148-229,entrance3,1
20164208044208-309,entrance0,1
20164208044208-309,entrance2,1
20164208044208-309,general-gate1,1
20164208044208-309,general-gate2,1
20164208044208-309,ranger-stop0,1
20164208044208-309,ranger-stop2,1
20164328024322-116,entrance1,1
20164328024322-116,entrance4,1
20164328024322-116,general-gate1,1
20164328024322-116,general-gate2,1
20164328024322-116,general-gate4,1
20164328024322-116,general-gate5,1
20164328024322-116,general-gate7,1
20164328024322-116,ranger-stop0,1
20164328024322-116,ranger-stop2,1
20164329034336-305,entrance1,1
20164329034336-305,entrance2,1
20164329034336-305,general-gate1,1
20164329034336-305,general-gate2,1
20164329034336-305,general-gate4,1
20164329034336-305,general-gate7,1
20164329034336-305,ranger-stop0,1
20164329034336-305,ranger-stop2,1
20164422044448-913,entrance0,1
20164422044448-913,entrance4,1
20164422044448-913,general-gate1,1
20164422044448-913,general-gate2,1
20164422044448-913,general-gate5,1
20164422044448-913,ranger-stop0,1
20164422044448-913,ranger-stop2,1
20164621014630-66,entrance0,1
20164621014630-66,entrance3,1
20164625094658-880,entrance0,1
20164625094658-880,entrance1,1
20164625094658-880,general-gate4,1
20164625094658-880,general-gate7,1
20164702054708-673,entrance2,1
20164702054708-673,entrance4,1
20164717094726-524,entrance0,1
20164717094726-524,entrance1,1
20164717094726-524,general-gate4,1
20164717094726-524,general-gate7,1
20164721104718-847,entrance0,1
20164721104718-847,entrance1,1
20164721104718-847,general-gate4,1
20164721104718-847,general-gate7,1
20164802014841-686,entrance1,1
20164802014841-686,entrance3,1
20164802014841-686,general-gate7,1
20164911034916-947,entrance0,1
20164911034916-947,entrance3,1
20164915034913-350,entrance2,1
20164915034913-350,entrance4,1
20164915034953-622,entrance0,1
20164915034953-622,entrance4,1
20164915034953-622,general-gate1,1
20164915034953-622,general-gate2,1
20164915034953-622,general-gate5,1
20164915034953-622,ranger-stop0,1
20164915034953-622,ranger-stop2,1
20165002095043-6,entrance0,1
20165002095043-6,entrance1,1
20165002095043-6,general-gate4,1
20165002095043-6,general-gate7,1
20165020045043-704,entrance0,1
20165020045043-704,entrance1,1
20165020045043-704,general-gate4,1
20165020045043-704,general-gate7,1
20165102025154-428,entrance2,1
20165102025154-428,entrance3,1
20165102025154-428,general-gate1,1
20165102025154-428,general-gate2,1
20165102025154-428,ranger-stop0,1
20165102025154-428,ranger-stop2,1
20165112085113-470,entrance1,1
20165112085113-470,entrance4,1
20165112085113-470,general-gate1,1
20165112085113-470,general-gate2,1
20165112085113-470,general-gate4,1
20165112085113-470,general-gate5,1
20165112085113-470,general-gate7,1
20165112085113-470,ranger-stop0,1
20165112085113-470,ranger-stop2,1
20165115025112-428,entrance0,1
20165115025112-428,entrance1,1
20165115025112-428,general-gate4,1
20165115025112-428,general-gate7,1
20165116095116-836,entrance1,1
20165116095116-836,entrance2,1
20165116095116-836,general-gate1,1
20165116095116-836,general-gate2,1
20165116095116-836,general-gate4,1
20165116095116-836,general-gate7,1
20165116095116-836,ranger-stop0,1
20165116095116-836,ranger-stop2,1
20165208105233-947,entrance0,1
20165208105233-947,entrance3,1
20165223015202-492,entrance1,1
20165223015202-492,entrance2,1
20165223015202-492,general-gate1,1
20165223015202-492,general-gate2,1
20165223015202-492,general-gate4,1
20165223015202-492,general-gate7,1
20165223015202-492,ranger-stop0,1
20165223015202-492,ranger-stop2,1
20165310015358-208,entrance3,1
20165310015358-208,entrance4,1
20165310015358-208,general-gate1,1
20165310015358-208,general-gate2,1
20165310015358-208,general-gate5,1
20165310015358-208,ranger-stop0,1
20165310015358-208,ranger-stop2,1
20165403015457-628,entrance2,1
20165403015457-628,entrance4,1
20165417025425-735,entrance2,1
20165417025425-735,entrance4,1
20165420125432-744,entrance0,1
20165420125432-744,entrance1,1
20165420125432-744,general-gate4,1
20165420125432-744,general-gate7,1
20165506015535-290,entrance0,1
20165506015535-290,entrance1,1
20165506015535-290,general-gate4,1
20165506015535-290,general-gate7,1
20165601125624-989,entrance1,1
20165601125624-989,entrance4,1
20165601125624-989,general-gate1,1
20165601125624-989,general-gate2,1
20165601125624-989,general-gate4,1
20165601125624-989,general-gate5,1
20165601125624-989,general-gate7,1
20165601125624-989,ranger-stop0,1
20165601125624-989,ranger-stop2,1
20165607035640-916,entrance3,1
20165607035640-916,entrance4,1
20165607035640-916,general-gate1,1
20165607035640-916,general-gate2,1
20165607035640-916,general-gate5,1
20165607035640-916,ranger-stop0,1
20165607035640-916,ranger-stop2,1
20165610095639-193,entrance1,1
20165610095639-193,entrance2,1
20165610095639-193,general-gate1,1
20165610095639-193,general-gate2,1
20165610095639-193,general-gate4,1
20165610095639-193,general-gate7,1
20165610095639-193,ranger-stop0,1
20165610095639-193,ranger-stop2,1
20165611125620-329,entrance1,1
20165611125620-329,entrance2,1
20165611125620-329,general-gate1,1
20165611125620-329,general-gate2,1
20165611125620-329,general-gate4,1
20165611125620-329,general-gate7,1
20165611125620-329,ranger-stop0,1
20165611125620-329,ranger-stop2,1
20165614095610-994,entrance1,1
20165614095610-994,entrance4,1
20165614095610-994,general-gate1,1
20165614095610-994,general-gate2,1
20165614095610-994,general-gate4,1
20165614095610-994,general-gate5,1
20165614095610-994,general-gate7,1
20165614095610-994,ranger-stop0,1
20165614095610-994,ranger-stop2,1
20165620105658-44,entrance2,1
20165620105658-44,entrance3,1
20165620105658-44,general-gate1,1
20165620105658-44,general-gate2,1
20165620105658-44,ranger-stop0,1
20165620105658-44,ranger-stop2,1
20165706055731-995,entrance3,1
20165706055731-995,entrance4,1
20165706055731-995,general-gate1,1
20165706055731-995,general-gate2,1
20165706055731-995,general-gate5,1
20165706055731-995,ranger-stop0,1
20165706055731-995,ranger-stop2,1
20165717125740-295,entrance1,1
20165717125740-295,entrance2,1
20165717125740-295,general-gate1,1
20165717125740-295,general-gate2,1
20165717125740-295,general-gate4,1
20165717125740-295,general-gate7,1
20165717125740-295,ranger-stop0,1
20165717125740-295,ranger-stop2,1
20165721085752-855,entrance1,1
20165721085752-855,entrance2,1
20165721085752-855,general-gate1,1
20165721085752-855,general-gate2,1
20165721085752-855,general-gate4,1
20165721085752-855,general-gate7,1
20165721085752-855,ranger-stop0,1
20165721085752-855,ranger-stop2,1
20165830095817-828,entrance3,1
20165830095817-828,entrance4,1
20165830095817-828,general-gate1,1
20165830095817-828,general-gate2,1
20165830095817-828,general-gate5,1
20165830095817-828,ranger-stop0,1
20165830095817-828,ranger-stop2,1
